name,knot_sig,dt_code
14nh_17279,oabcdefghdaijfgklmcbmnkjilnhetvTsgpmOfd,jgmHKDcaFlEnbi
14nh_17280,oabcdbefghidcijklmfgnjaehnklmlTuvfZmd8a,dhklFIamJEncgb
14nh_17281,oabcdbefghaifjkeiglmjkcdnlmnhlv1ScFEyyi,jmfaHbKIEnLGcd
14nh_17282,oabcdefbcdghigjklfemnjknmlaihBsvvf-pXac,bgEFjChalndmik
14nh_17283,oabcdefghiajklihlkmnefnmgbcdjBvvvcp4zap,jdnbglemKaHIfc
14nh_17284,oabcdefgehijkfgkhbcdlmjianmlnBvLufpyW5j,cmaKLienjfgDbh
14nh_17285,oabcdeafghcbfijkilmdenlghmnjkllLQgN5Wmd,lIMakdJNFBHeCG
14nh_17286,oabcdefghiajkdefcbilmkjnlhgmnRvkvfb-G-p,jfLKniaemgDBCh
14nh_17287,oabcdbefghijklcdjimnhgfkleamnR1sLebF4po,bkDINljMCgafeH
14nh_17288,oabcdefghbijklmnehlkaicdnfgmjRAlPcFwyAi,eFLHjIBCMAnDGk
14nh_17289,oabcdefghiejakjdlhmnilcbgmnfkRAPQcFUDEi,inEGMJLDaFBHCK
14nh_17290,oabcdefgchijkbhdelmianjmlfgknRQQSc9dmgl,eJMHaKLCFNDIGB
14nh_17291,oabcdbefghidcjklmganhmfejklinRQkRcTXGzi,fJILMaHKCNEGDB
14nh_17292,oabcdefbghidjfklhmcjekanlimgnRK2sfNPL5j,dklaGIJcbMNhEF
14nh_17293,oabcdbefghcdhgijklmiaknmfelnjRQu1e--ZZd,edHmlGJCKFInab
14nh_17294,oabcdefghiajkhlmikgfednbmlcnjRYQQc5zGhi,jDHNMLICKaGFEB
14nh_17295,oabcdefghiejahklmkidnbcnjflmglnvQfxOEEg,ichmFJNblEDgaK
14nh_17296,oabcdefgchibjklmnihdenajgfmlkRkTYeFYpFo,dGkjIMBELacNHF
14nh_17297,oabcdefghijkldcbmhinklamgfejnBvsvfpg-zi,dgfmKJblcnEahi
14nh_17298,oabcdefgaheigjklmnjklfibcdhmnBvYMeVNy0p,kmnFjCDbLaeHIg
14nh_17299,oabcdefgcdehijaklfgmkinbmlhnj3ePMgJX71l,hFKAgCMnElBijd
14nh_17300,oabcdbefghijklmnjiamlecdhgfknRvvjfF--7p,flGjimHCBdneak
14nh_17301,oabcdeafghcbfijkhglmnjedknmlillRQc----p,lFMaHBKJNEGdCI
14nh_17302,oabcdefghiajkhglmkifebcdnmlnjRvvkf-BpFl,jdmhnLKicaFGEb
14nh_17303,oabcdbefghigajfklmcdnihnmlkejllPQgFY9Zl,ilGJFMCBaKDhNE
14nh_17304,oabcdefgcbhijkglmdajnhinkflmettvvfpNZHa,fcklmhJndGbaie
14nh_17305,oabcdefghigbcdjkeflmankjnlihmBLuvfp2HNp,elainJKmdhFbgc
14nh_17306,oabcdefghbcijdkflhamglnjinekmRQkRcp-ZZm,fIDKHaJLMNGCEB
14nh_17307,oabcdbefghcdijaekglmhkfnjimlnlTu1e-5h4j,hdglkNceJMabIF
14nh_17308,oabcdefdaghijkcbljihmnglkfemntvtvfpdpWa,kfeLhbjacmgDni
14nh_17309,oabcdefgahifjdcbkilmnlhkejgnml1s1e-ZpZp,keILhgjaMnfDCb
14nh_17310,oabcdefbcdghijklaimneflknghmjRsvtf-NFEi,gfInblmJKCHead
14nh_17311,oabcdefbcdghijaklimnefjlhmngkRsvtf-NFEi,hefJnmcaKLDIgb
14nh_17312,oabcdeafghijklmkcbhnedjmlingflTkRe--8pp,lkJEIMbNCDgaFH
14nh_17313,oabcdefghiebcdjklhijmngfamklnlTuvf-5b+j,cjmHInkEDlbgaf
14nh_17314,oabcdbefcdghijfeklakmijmnghnlRstvf-h+bi,fcleknHJMGdbIa
14nh_17315,oabcdefbcdghijagklefmnjinmlkhRs1uf--Nzi,hgJfndbmKLCIae
14nh_17316,oabcdefdgbhijklmajklnfenihcgmRkvRc3M-no,gmDILHnKJCFEab
14nh_17317,oabcdeafghijedkglijmnlhkcbfnmlRQPe-Nh4d,lEFNIHCkBMagJD
14nh_17318,oabcdefbcdghigjkhilmankjnlefmBsvvfphGNj,elagnHIdFkmbjc
14nh_17319,oabcdefbcdghijaklmnlhgmnkiefjBsvvfpNhGj,hcembajnKLgIdf
14nh_17320,oabcdefghiajklcmnbjfghekldmniRMQQchmEao,jGKIAMLBCnDHEF
14nh_17321,oabcdefghdijklcbmfnhamlijkengBPsTeVfEgi,eKJghLImnBCFad
14nh_17322,oabcdefgahijkdlbclmnekhijfnmgRPQQchdEai,kHGELJMABFnDCI
14nh_17323,oabcdbefghijkdclmihganjmfelknRQQScTbdMj,eJHLaGKCNMDFBI
14nh_17324,oabcdeafghidjklmeinbklmjcnhgflTQQeHhaao,lkFIHNJDEMbaGC
14nh_17325,oabcdefghbijkdekjlmfcianlmghnRQQYc9WpBi,dLGaHJMCNKFIBE
14nh_17326,oabcdeafghijcklmndhgelmnkbjiflRQQc-N--j,lGKMHIBNEDCaJF
14nh_17327,oabcdefgahijhkeflmnlgdcbjiknmBvvjfpMjDc,kiamfjnLbceHGd
14nh_17328,oabcdefghiafejcklmnbjdghmlkniRLwsfhpczi,jLKhiBmdcnEFAg
14nh_17329,oabcdefghiafjklbejgminkdclnhmlvATe-zV5j,jdHLmnBKfeCGai
14nh_17330,oabcdefghiajkbcfedilmkjnlhgmnRvkvfb-G-p,jfKLniaemgBDCh
14nh_17331,oabcdefghdijkfeicbjklmghanmlnRPQufp88Hj,cmaKGInJLEDHbf
14nh_17332,oabcdefgcbgfhijkalimnjkdenmhlRkvLfFgyWi,gmenIbaKDLHJfc
14nh_17333,oabcdefghigjaklfmbcdknjmelihnRAQMcpPYfj,iGFJAnKMeCDBHL
14nh_17334,oabcdefdghibcjhklmngjiafelmnktLvvfp3cja,dflkIgamnEhbcj
14nh_17335,oabcdefbghijagcdkilmnljfekhnmBwsvf-LM0c,iJgehnkmdLBfAc
14nh_17336,oabcdefghbcijfklamlngjedihnkmRQuReN-zMj,gnJILbaKDMEHCf
14nh_17337,oabcdbefaghijklmnefjkncdmlihgR0QQebEaao,kjFIGNCLDbaMHE
14nh_17338,oabcdefbghijagklmkcdlmnihnefjxwuvfdXEoj,icejbgmknLdhAf
14nh_17339,oabcdefghiebjklhglcdifmnajkmnxLuvgJus+m,cInHlmjeAkfdgb
14nh_17340,oabcdbefghijaeklcdjmhnlkfgnimlvnvf-Z5Kd,ifJnmbledKCagh
14nh_17341,oabcdecfghfbijkdeljmhganmklinRkztf-z-yl,dmlaIKENGcbFjH
14nh_17342,oabcdbefghijaekihklmcdnlmnjgfljRQg-Vngm,iCMFJGDNlKEahB
14nh_17343,oabcdefgahifeijkgdcbhlmjknlmnBvLuf-22Za,kcmhnLajdgiFEb
14nh_17344,oabcdefgahefhijbkdlmnlijmnckgBvQQcndtyk,kmaHJGICFLnDEb
14nh_17345,oabcdbefcdghijkgalmijnlmnefkhRsvvgFo88a,gdmacJlIKEHnbf
14nh_17346,oabcdbefcdghijkilmjkngalmefnhRsvvgFUNna,dlGiFHBEnkmajc
14nh_17347,oabcdefgchidgbhijklmknalmfejnBQsvfnZimm,dmfnJIbEKGHcal
14nh_17348,oabcdbefghijakflcdmgnijnhmlekRkRQc-N-Hp,iLJGFNMBaKCHDE
14nh_17349,oabcdbefghijklmefnhdcgnklmaijRsPAfTzClo,bgDKILamnEFCJh
14nh_17350,oabcdbefghijaklefgcdminlknhmjRwPufFWJZm,ifLJhgamnKDBCe
14nh_17351,oabcdefgahifjklbhimnejkdnmclgRPQQcFJhEo,kEGJAIMCFLnDHB
14nh_17352,oabcdefghiafjdckljebimnhklgnmRLQ0enpdsc,jDKHLniCmfEBAg
14nh_17353,oabcdefghbijklamjncdehlkgfnimRYKQg-h2Nl,hmIJNKBaLCFDgE
14nh_17354,oabcdbefcdghijfekilmhnakjlmgnRstvf-pp8m,djmnFHKEclGabi
14nh_17355,oabcdbefcdghijfekljmngaklimnhRstvf-p-8a,dlmiFHKEnbGajc
14nh_17356,oabcdefgahifjklmgiednbmlkjcnhRSQQczgGbi,kEIHNMJDCLaGFB
14nh_17357,oabcdefghijklhedcbimknajmlgfnRQQMcFM-Tj,dMGnLKCJABFEHI
14nh_17358,oabcdbefghijcdkilmfejkagnlmnhl1uvf--NFi,dclhFJmakEnbgi
14nh_17359,oabcdefghijklmgbcfmjihanklednRAQsd-XE4p,diFaKCLNMbGEJH
14nh_17360,oabcdefghijkldcbmfnlahgmenijkRwQPeFCNIp,eHGijLKMAdnFBC
14nh_17361,oabcdefdghijafeklgmijbcmhnklntvvzfpNqSa,ikhfnJmbgElacd
14nh_17362,oabcdefghijkelcbghimknajmfldnBvsvdx4gEi,dmJnKCblafEghi
14nh_17363,oabcdefbghcdijklmnaghilmefnkjBkvwfp5-Co,fJmhnlIKdAGbec
14nh_17364,oabcdefghfijkbcljmangheimkldnRQkRcFiZ5m,fIHNMaLEJBCDGK
14nh_17365,oabcdecbfghijdeklfmhinamglkjnRuwvf-zJFi,dhknGJElmcFbai
14nh_17366,oabcdefbghijklaimkjmednghncflRsvRc-pp-p,hcmJFLInKDGEab
14nh_17367,oabcdefbghijedkghkcflmnlaijnmRYQuf---Zd,chmFILJaEKGDnb
14nh_17368,oabcdefghijkajlhemnbcdilgfmnkBvvsfV5bNj,ifkhJmlcnDEgba
14nh_17369,oabcdefghijdklcjiblkmnamgfehnBPQufpqsEi,dgfnLIbcKMEHJa
14nh_17370,oabcdefghijdekglmncbnhijkfamlRQMQehpJ9c,biKGNLMDEaCJFH
14nh_17371,oabcdefghigjklmfnbcdlmenihakjRAQQeFg45d,bgJKINEaLMCHDF
14nh_17372,oabcdefbghijedklmncfjiagnklmhRSQYc--HFi,dLKhGJMaNFBCEI
14nh_17373,oabcdbefghcdijkilmnkjnaehlmgflPQYg-7KCm,dHLgFIacEKMBNJ
14nh_17374,oabcdbefghijhklmjimnaeklcdngflPQSg-NKMn,eKFNhGCadMIBJL
14nh_17375,oabcdefghdcbijaklmnijnefmlghkBjvvfXJ--p,hfdnjbkaMLegIc
14nh_17376,oabcdecbfghijkalghmnkdejiflmnRuvzf-bMno,hlgnJmacKDIfbe
14nh_17377,oabcdbefghijfklmnlcdhiaemnkgjlv1uf-mHFc,dkjiFMacnglbEh
14nh_17378,oabcdefghijfgjakcdlmebknmlnhiBvjzfpgAuo,hIfjAcelDBmgnk
14nh_17379,oabcdefgahcdijebhkjiklmnlfgmnBjzvfVBucd,kLfmAcejgnhDBi
14nh_17380,oabcdefbcdghefijklmghknijnamlRQuwf-Njec,bjEFHCKDmlaGni
14nh_17381,oabcdefghijkghilajkmcbmnefndlRvvQc3am2l,glHBIDnCFEmajk
14nh_17382,oabcdefghbijklaicmndjkefgnmhlRQPQc-h75p,hIFMJKBnLCEGAD
14nh_17383,oabcdecfgdehijaklimbfgknjmhlnxvvuf-82zl,hgfkanmeClidjb
14nh_17384,oabcdeafghijkglmhicnekjdnbmlflRQQcNXGTj,lDFHKBMNCGEaJI
14nh_17385,oabcdefghiajghiklfedmnclkbnmjRYQQc--Zjj,jMNGLIKCFaHEDB
14nh_17386,oabcdefghiajghiklfmnelkdcbnmjRYQQc--tYj,jMNFILCKEaHGDB
14nh_17387,oabcdefghijkalcdmnijkfeblmghnBvsLfpGEqj,iJgmnkAlcFBehd
14nh_17388,oabcdefghiajkljfmhgmnbcdlkeniBvvjfVCoDi,jhaemiKblnFGcd
14nh_17389,oabcdefbghijklmihmjnagcdlkefnRQQPc-Tn7p,eFKGnHBDALCMIJ
14nh_17390,oabcdefbghijagcdklmihnlknmefjRAQQc-9EBo,iJFGMCEKnLBHAD
14nh_17391,oabcdefghijklmanijkfcbghnledmRQPQcNF7Fi,hLMIKAJnDGCEBF
14nh_17392,oabcdefghijklbcjklmhgnafedimnRQQMch4Fmi,dFHnJBAMKLEICG
14nh_17393,oabcdefbcdghijklmneflkaihgnmjRQTKc-hHji,dILjGHMEBAnCFk
14nh_17394,oabcdefgahijcdjbgklmefknhimlnBLsvfnZRbg,kiLBnjmeafhDCg
14nh_17395,oabcdefghijdcbekilamgnkjlhnfmlRkPgF4NDk,fiMNBaLKeDCGHJ
14nh_17396,oabcdecfghijklhgmnakjbedfilmnRQsQgza4ym,fKHILnBCGMDAJe
14nh_17397,oabcdefgehcbijhdklamjimnlkgfnBjtvfxAGzi,flanicKMehGbJd
14nh_17398,oabcdefghbijkdelmhgfcianjklmnRQQYc9dZBi,dIKaHJMLNBFCGE
14nh_17399,oabcdefghijfakglimcdebnhljmnklv1sf-5NNj,ilmJKhbcaEDnfg
14nh_17400,oabcdefghbcigjklamnkjfihlnedmRQwkdFE84p,geMLnIaKFCDHJB
14nh_17401,oabcdefghijfkdcbljimnlekghanmRQQPeFS3yc,bkIHGNJMCLFaDE
14nh_17402,oabcdefbcdghijklaghmnieflkjnmBsvvfp--Np,glfinmbJKdHace
14nh_17403,oabcdefbcdghijklamngjkeflihnmBsvvfp--Np,gfminlaJKdHbec
14nh_17404,oabcdefghiejklmfidaknmghcblnjRAkRc3mSIf,fEIGLkDNMCHaBJ
14nh_17405,oabcdefghiajcdkflmgkebjhnlmniBLuzfVVNvi,jKehmlAidnFBcg
14nh_17406,oabcdeafghijckelmdkbnglmhijnfl1MufNHTzi,lhjMNiDkebcaGF
14nh_17407,oabcdbefghijklfmcdjkanlihgmenlvnvfF+5-j,ekilaGMdcbnhFj
14nh_17408,oabcdefghijklmajnlmdefcbihgnkRvvkf-ygFi,hgnJIlkmECDfab
14nh_17409,oabcdefghijfkhilmncdebnkgjamlRQMQe-zGNd,biLKGHNMFaCDJE
14nh_17410,oabcdefgchijaklfgbmnhdelkinmjRskRf97Snp,iFLhMKAdnCEBJg
14nh_17411,oabcdefgcbhigdajklmfenjklhimnBYuvfhEcad,hegjabmdLNcIfK
14nh_17412,oabcdefghbijklefamjnchgdnimklRstQf-NF-o,glHJBamKDNCefI
14nh_17413,oabcdefdghcbijefaklimnhgnmjlkRktRe-5-Np,gfEKCmaLJNDHbI
14nh_17414,oabcdefghijbckefijkdlmanmhglnRPQufpZazl,dngaIMKbLEFHJc
14nh_17415,oabcdefghijhakgjilmbcneflmndkRvLQcpSndm,ilmGJKCEaDHFnb
14nh_17416,oabcdefghiajkflhimnbjkcdenmlglLvQf-jb5i,jFinhAKLdmEGbc
14nh_17417,oabcdefbghijklcdmijkhnaglmefnRQQMc-bgmo,dJFnGKCALMEBIH
14nh_17418,oabcdeafghijcklbfmenklndhijgmlRYQc----p,lKJMHaNDGBCfEI
14nh_17419,oabcdefghiedcbjhklmfangklmijnlTuvf-55-j,ehmiaKJnlGFdbc
14nh_17420,oabcdefgchijaklimnhdeljmnbgfkRsTMcFQfdj,ieFMKnCLaGDHJb
14nh_17421,oabcdefgadhijkgfklmbcmljnhineZSQQcFM5Fi,kIHNCGLEJBmFaD
14nh_17422,oabcdefgahidjbklmnhfeinmlkcjgRPQQchJbao,kGJIHAMEDLnCBF
14nh_17423,oabcdefghijkgflmajklnbcdihenmBtvPeV--9j,glfHKinCDmEajb
14nh_17424,oabcdbefghaijkfelmkgcdhjnlmnilvvtfF+5-p,jgmhbKnidaLFce
14nh_17425,oabcdbefghijklhemkjnamfglicdnlQMTcF36Fo,eHKFnGDlBCMIaJ
14nh_17426,oabcdbefcdghijkeflhmanjimglknlRKSg-FUNn,eKNMaGIlFCBdhJ
14nh_17427,oabcdefghbijkledcfmkjnailmghnRQQMc-hEmo,dJGnHKLCAMFEBI
14nh_17428,oabcdefgahijcdklmijkebhngflmnRSMYe-Nn+p,kELFjBMaNdhGCI
14nh_17429,oabcdefghijkalgfmdnblhijemcnkRAQQcNXMbo,iLGHAMKJnDCBEF
14nh_17430,oabcdefghbcigjaklfmnihjlemndkBz1ucVT-zp,heFmnjCaLGbdIk
14nh_17431,oabcdefghiajkflbjhmngkedclnmiRKAReFow4j,jFHAiMLKenCGBd
14nh_17432,oabcdeafghijcbfklmedjnhgnimlklR0Qe-5-Np,lIJMakNCBHfeDG
14nh_17433,oabcdeafghijcbklmkjnednilmhgflTQQe-Nbgo,lkIMFJCNGEbaDH
14nh_17434,oabcdefghijklmankfelmdcbihgjnBvvjfpagCi,hmjnIlkaEDbfgc
14nh_17435,oabcdefdgbhijfeklgcjklmnihamnRYQsfnBW4p,bmFEHJnKDLCIag
14nh_17436,oabcdefdgbhijklgcjkfelmnihamnRYQsfnBm4p,bmFEKInJLCHDag
14nh_17437,oabcdefbghijklagcmndjihkenmflRQPQc-b7Hp,hIFMLJBnKCGADE
14nh_17438,oabcdefghiahjkelmfkbcdnmlngjiBvvsf-E-3i,jilgbKhcmnEFda
14nh_17439,oabcdefgaheijkibcdhlmngjkfnmlBvjvfpg8ho,kmhbLajncgfDEi
14nh_17440,oabcdeafghijfkedlmcbjinlmnhgkllRQc----p,lKHaNIMCJFBdGE
14nh_17441,oabcdefbcdghefijaklmhgknjimlnRYuvf-Nzyi,gflanbdJKMHcIe
14nh_17442,oabcdefgchijedhbgfklmnaklmjinRQkvdhgM-j,dmInKJLECFHGab
14nh_17443,oabcdefghicdjfaklmkhnjebinglmRPuReFycAb,hgaFJLkbEMNcID
14nh_17444,oabcdefghiajcdkhlmnfebjkgnmliBLuzfpUhui,jKgihlAmdnFBec
14nh_17445,oabcdefghdijklmkanghcijbnfemlRkLQg34mEd,gJHLAImDKEBCnf
14nh_17446,oabcdefgahijklmkhfnbcdjmliengBvvsfVhB3i,kidhajLbcmnFGe
14nh_17447,oabcdefgahijekldcbmignklnfjmhBvjvfpgCai,kfmhLjncgbaEDi
14nh_17448,oabcdefgahidjklbcjklmneihfnmgRPQQchJ-bi,kHEFLCJMAGnDBI
14nh_17449,oabcdefghicbjkldimnfghelajmnkRkRkd----p,cKiHJLMDaNGBFE
14nh_17450,oabcdefgahcdijklmnebhilmnfgkjBjvwfV7F9p,kLgjhmAdencFBi
14nh_17451,oabcdefgahijklcmnbhfekjildmngRPQQchdEao,kHGLJAMBCDnEIF
14nh_17452,oabcdefgahijkflbmijncdelgknmhR0sQgFggFk,keIHjbLMNFaDGC
14nh_17453,oabcdeafghcbfijklmighjnledknmlnv1e--mZd,lgMahidbkNefCJ
14nh_17454,oabcdeafghijcklmeinbklmdjnhgflTQQeT3aWo,lkFMHNJDECbaGI
14nh_17455,oabcdefbcghdijklaimnehgflknmjRkvlf--F+j,gfIKnbmJLDHCae
14nh_17456,oabcdefbcghdijklmnehgflkainmjRk1sf--5Np,ckiFHMDLanbEGj
14nh_17457,oabcdefbghijklaijmnkedhgcflnmRsvRe-5-Np,hmgJLInbKDFEac
14nh_17458,oabcdefbcghdijklamnkehgflnjimRkvlf-F+-j,geIKnmaJLDHCfb
14nh_17459,oabcdbefghijfkcdlmjgnlaeknhimlvtvf-EV9g,djhlFKamcgEnib
14nh_17460,oabcdefghbijgklfjmaicdenklnhmlzvAfFu4oi,fGHlcnJBmeAidk
14nh_17461,oabcdefgehijklamlnjfgknbcihdmBzvLcp828p,hnmkbILaEGcjFd
14nh_17462,oabcdecfghijedkilmalhnfbjkngmRQsRcNb4zi,fJIKBnCLGEMHDa
14nh_17463,oabcdbefghijaekljmhimnfkcdlgnRvwLeFWmGd,iFnmclJbeKGAhd
14nh_17464,oabcdefghijhefgkldcbijmnamklnBvLufpaW5j,cjnLKihmefbDga
14nh_17465,oabcdefghdcbijkleflijkmnamghnBjvvfpCa4j,cfnHGkbDlmejia
14nh_17466,oabcdefgchibgjeklmafjdklnihnmRQAQc3sZJm,fLMEJnKBAGDIHC
14nh_17467,oabcdefgahijkdlbmnjihfeknmclgR1kPchFMdo,kfHJIbaMELnDCG
14nh_17468,oabcdefgehcbijklgflmaihdmnjknBjvnfx6KNa,eInkcJBmgFadhl
14nh_17469,oabcdefghijbklghamlnedcjifnkmRktQg-FE-l,gmIHKBaLCENDfJ
14nh_17470,oabcdefghiajghifekldmnclkbnmjBvLQcpyajj,jmnlGIKDFaHEcb
14nh_17471,oabcdefghdcijklhgmkjanmlibefnBPMSepFE+j,eMJgaCIdlFNBhK
14nh_17472,oabcdecfghaijklgmbinhmfdelkjnRYkRc-8ZZp,jIHFaNMLBeDGKC
14nh_17473,oabcdefgchijklamnkjdenlihbgfmRAvMcF+2Zj,hdmJnLKaFCGIEb
14nh_17474,oabcdefghfidcbjkljmnkleiamnhglTunf-8H5d,clfIHgbNDkmajE
14nh_17475,oabcdefghbcighijkfalmnekjdnmlRQkTe-mWpp,feHMbaJDNLGIKC
14nh_17476,oabcdbefcdghijkljefklgmnaihmnRQQsgF2p7p,cHnEGKDMALIFJb
14nh_17477,oabcdbefgehifgcdjkalmjkmnhinlRQs1c-N-Fi,fcnEKaHMJLDIGb
14nh_17478,oabcdefghijkglefldcbmjnhamkniR0QufpZWZd,chgLKJnmFEIDab
14nh_17479,oabcdefghijfklejibcdlkmnamghnRPQsf-qY5j,cfnKLHbJMEGDIa
14nh_17480,oabcdbefcdghaijkhglmnjieflmnkRsvLfFMKdp,ienghaLdbKMFJc
14nh_17481,oabcdefbghijklmnaghkedjicflmnRQLQe-bpMp,gKILHmnJCEADBf
14nh_17482,oabcdefghdcbifgjklamlnjiehnkmBjvvfV9Nzi,fnmhbaKJldGcie
14nh_17483,oabcdefgahijkilmjkedcbhngfmlnlv1sfFgGFi,kcejbMLandhGFi
14nh_17484,oabcdefgahijedcbhkgflmjinlmnkl1svfFMFai,khMLanibjgeDCf
14nh_17485,oabcdefbghijaklmndcghnefklmijRsQQgn4Wam,iGEJMKABnLCFDh
14nh_17486,oabcdbefghijhkcdlmjimnaeklngflPQYg-NwAm,dJNgFKacMHEBIL
14nh_17487,oabcdefgahijkledcbmnjfginklmhRSQQcFM-Hp,kHIMLJBNFCaEDG
14nh_17488,oabcdefgahijgklbcdmfklemnijnhBvjvf-gFpi,kingLhcmjbaDEf
14nh_17489,oabcdefghiefjhakcdlmnlijgbknmBvjvgpM7Cb,hIdglkAcFBmnje
14nh_17490,oabcdefgahcdijkilmgnelmfnbhkjBjvvg-6eZb,kLdjgnmefAcIBh
14nh_17491,oabcdefbghijkleflmhijnagcdmknBwvLepDGVj,dElnGBkAmcfjhi
14nh_17492,oabcdefghiejkbcdihlmalnkjfgnmRQkLg-jNhl,edJHnKLCMGBFIa
14nh_17493,oabcdefghdaijklhejmnkfglcbnmiRYQQc3BmSj,jDGLIBMKEaHNFC
14nh_17494,oabcdefghiajklmnlkehidcbnmjfgBvvjfVzg8p,jdhblnKcamGFie
14nh_17495,oabcdefghijdklmkanlmgfejcbihnRkvRchG-Hj,gmJIHKaELCFDnb
14nh_17496,oabcdbefcdghaijklmfenjhgmlkniRs1uf-NHbi,iegLhncbaKMDJf
14nh_17497,oabcdefghbcdeijhklafmjimgnlknlPvvf-9JTj,fclindJKamGHbe
14nh_17498,oabcdefghicbjklmedalnhijkngfmZQwQcF+9+j,fDJLImKnEBGCAh
14nh_17499,oabcdecfghaijklgfmnbhjklmdeniRYQQc9yaal,jFGMINBDLaEHKC
14nh_17500,oabcdeafghcijkljibfmelkdnghnmlRkRc-58ti,lJMEHCaNDKBgFI
14nh_17501,oabcdefgahijkflbcdhmnkjielgnmBTjjfVh9do,kHGiLajBmnfDEc
14nh_17502,oabcdefgahijhklfelmngdcbkmnijBvvjf-cT9d,kjaeminLcfbHGd
14nh_17503,oabcdefbghidejklhgmnakjfcilmnRSwPe928Zo,eKFlnHJBmCGAid
14nh_17504,oabcdbefcdghfeijklhgmklmanjinRYuvf--5-j,cjaEGIDlFbmhnk
14nh_17505,oabcdbefcdghaijghjklmnlkfenmiRs1Qc---5j,icnFHDLEaKMGJb
14nh_17506,oabcdbefcdghfeijaiklmnlkhgnmjRYuvf---5j,gdfblcnIKMHeJa
14nh_17507,oabcdecfghijagkdelmbfkhnjmlinxwwsf-L+Fl,iEkgLmncfDbjAh
14nh_17508,oabcdefbgheicjkdiflmhnjkngalmRQkRenWSbo,bkEIJNDCMGaFHL
14nh_17509,oabcdefbghijklamhncdjkeflingmRSKQg-b2zk,hlIMJNBaKCEgFD
14nh_17510,oabcdbefghcdijheklfgmijmanlknRQYkf--N-j,ckaEHJLDMGbFNI
14nh_17511,oabcdbefghijkljefgcdmnailkhmnRQQKgFCIFo,dJHnFMKLABIGEc
14nh_17512,oabcdbefghijhklmaijefgcdnlknmRQLkfF884m,gLJHfmnIDBCAKe
14nh_17513,oabcdecfghaijklmfbknmdelnghjiRuQQf--EEp,jiGMBCLEnaDFKh
14nh_17514,oabcdefghiedcbjklmanmfglkhijnlTuvfF4Hbi,fnimjaLKbdHGec
14nh_17515,oabcdefghiejkhibcdlmanmkgfjlnRQkLgVbCMj,enHJaLMCKGBIFd
14nh_17516,oabcdefbcghfijkialmnehgdlmnkjRkLQg-Zmsa,gEIKABmJDLHCnf
14nh_17517,oabcdefghbcijhafklmnijlmndekglPLQg-92-l,hgEMBCJkLFanID
14nh_17518,oabcdefdgbhijkahlmnfejinmlcgkRQPQc32dpo,hFEJMBInLKCGAD
14nh_17519,oabcdbefghfijkaelmcdkjnghlmnilv1uf----p,hfInglbmJCaekd
14nh_17520,oabcdbefghcdijaklmnijlfgmnheklnvvfF4-Nj,hdfnkblaJMgeIc
14nh_17521,oabcdefghbcijkedklmfangmljihnRQQSczaggi,eHMJaILNDFCGKB
14nh_17522,oabcdefbghcfaijkljmdenighmklnZmvvf--EZg,ichgkambeLdNfJ
14nh_17523,oabcdefbghcfaijkighlmnkjldemnZmvvf--2yd,ifamhbdkeLgNcJ
14nh_17524,oabcdefbghijakliefjmkgndcnhlmNunvf--80c,ihKnagjmdLfCeb
14nh_17525,oabcdeafghidejklhmcbnglkjimnflRQQcNh4ho,lHJNIBMKEDFaGC
14nh_17526,oabcdefghdehibcijklmanmjklgfnRQsvd--hgo,enmHaKIDJGLFbc
14nh_17527,oabcdefbcfghijakjghilmnledmnkRsvRc-hg+p,hnmEGJDaKFLIbc
14nh_17528,oabcdecfghijklagfbmnhindemjklRAPQebWdao,hKFLCJmnBEIADg
14nh_17529,oabcdefghiadjklmgfenilkbcjmhnBLvLe3P4Xj,jHfmlnbKceGAdi
14nh_17530,oabcdeafghcbfijkljmnedhgnlkmillvlf--Z-m,lIMafjkNBgedCH
14nh_17531,oabcdefghijklmihanmjefgbcdklnBvvLepgEWj,gmijHlaDEcnbfk
14nh_17532,oabcdefghijkefgbcdlmihanmjklnBvjvfpgCEi,dmiaKLjnbfgEch
14nh_17533,oabcdefgahefgijklbmnclijkdnmhRSQQc----p,kMNHGJLCDFaEIB
14nh_17534,oabcdbefcdghiefjklmganhmjklinltvvf----p,ejlmaGIkFndhcb
14nh_17535,oabcdefghicdjkebihlmgjkfanmlnRQklfFygGj,claJHNKDMEGbFI
14nh_17536,oabcdefbghcdijkleflimnaghmjknBkvLfpzaoj,dHjnGIlAEmcfkb
14nh_17537,oabcdefghbijklamjnchlkefgdnimRQSQc-F+5p,hMINJKBaLFECGD
14nh_17538,oabcdefghiafjkilmhkbndencjgmllvvQfNFsHc,jhnibGLKmcEFad
14nh_17539,oabcdefghfijakldmbknehginlcmjRAQQc38yZo,iGHAKLDJnCBMEF
14nh_17540,oabcdefghigjklemafihldnbjkcnmRAMkd35F6p,gKMFlHnDCABJeI
14nh_17541,oabcdefghbijklmichgfamnkedjnlRAP0e-34Zd,edGjkICNMLbaFH
14nh_17542,oabcdefghbcigjklmnednkjfihamltzvvfNTtEc,biFkmnCeladjhg
14nh_17543,oabcdefgcbgheijkldhfmjknamilnRQLufFMw+j,cinGKLDFEmbHaj
14nh_17544,oabcdefbghefijklmkniamlgcdhnjRkvLg-5mVb,elFIkHCJBGnmad
14nh_17545,oabcdefgahifgjhklmebnlkncdmijlvPQg-ZSTb,kjnaGMHDLEcFIb
